CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
10288,ENGL,101,H,Literature and Composition,4,D Richardson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 202,15,15,Closed,Writing Intensive,NA
10289,ENGL,101,I,Literature and Composition,4,V Craighill,TR,1100,1215,,NA,NA,St. Luke's 204,15,15,Closed,Writing Intensive,NA
10290,ENGL,101,J,Literature and Composition,4,E Outka,TR,1100,1215,,NA,NA,Carnegie Hall 304,15,15,Closed,Writing Intensive,NA
10291,ENGL,101,K,Literature and Composition,4,W Prunty,TR,1100,1215,,NA,NA,St. Luke's 100,15,15,Closed,Writing Intensive,NA
10292,ENGL,101,L,Literature and Composition,4,T Carlson,TR,1400,1515,,NA,NA,duPont Library 215,15,15,Closed,Writing Intensive,NA
10710,ENGL,101,M,Literature and Composition,4,J Grammer,MWF,1000,1050,,NA,NA,St. Luke's 100,15,15,Closed,Writing Intensive,NA
10293,ENGL,200,A,Representative Masterpieces,4,B Benson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 206,20,19,Available: 1,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10294,ENGL,200,B,Representative Masterpieces,4,T Carlson,TR,1100,1215,,NA,NA,duPont Library 215,15,10,Available: 5,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10295,ENGL,210,A,Studies in Poetry,4,J Michael,MWF,900,950,,NA,NA,St. Luke's 100,15,14,Available: 1,Writing Intensive; Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10296,ENGL,211,A,Studies in Fiction,4,E Outka,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 206,20,18,Available: 2,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10297,ENGL,211,B,Studies in Fiction,4,V Craighill,MWF,1100,1150,,NA,NA,St. Luke's 210,20,21,Closed,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10298,ENGL,352,A,Chaucer,4,B Benson,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 206,25,26,Closed,,NA
10299,ENGL,357,A,Shakespeare I,4,D Richardson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 202,20,19,Available: 1,,NA
10300,ENGL,357,B,Shakespeare I,4,P Macfie,MWF,1200,1250,,NA,NA,St. Luke's 214,20,21,Closed,,NA
10301,ENGL,357,C,Shakespeare I,4,K Malone,TR,1100,1215,,NA,NA,Woods Laboratories 113,20,24,Closed,,NA
10302,ENGL,359,A,Renaissance Literature I,4,P Macfie,MWF,900,950,,NA,NA,Carnegie Hall 302,20,20,Closed,,NA
10303,ENGL,367,A,Origins and Development of the English Novel I,4,J Reishman,TR,930,1045,,NA,NA,Guerry Hall 1,15,15,Closed,Writing Intensive,NA
10304,ENGL,369,A,Classicism to Romanticism: the Late 18th Century,4,J Michael,TR,1100,1215,,NA,NA,duPont Library 217,20,9,Available: 11,,NA
10305,ENGL,373,A,Victorian Prose and Poetry,4,J Reishman,MWF,1000,1050,,NA,NA,Guerry Hall 1,30,10,Available: 20,,NA
10306,ENGL,377,A,American Literature I,4,J Grammer,MWF,1100,1150,,NA,NA,St. Luke's 214,30,30,Closed,,NA
10307,ENGL,382,A,Modern British Fiction,4,E Outka,TR,930,1045,,NA,NA,Carnegie Hall 302,20,21,Closed,,NA
10308,ENGL,391,A,Modern American Poetry,4,B Clarkson,MWF,900,950,,NA,NA,St. Luke's 204,25,16,Available: 9,,NA
10309,ENGL,393,A,Faulkner,4,T Carlson,W,1400,1630,,NA,NA,duPont Library 215,15,12,Available: 3,Writing Intensive,NA
10310,ENGL,398,A,Contemporary American Poetry,4,W Prunty,T,1400,1630,,NA,NA,St. Luke's 100,20,17,Available: 3,,NA
10311,ENGL,409,A,Creative Writing: Poetry,4,P Stephens,W,1400,1630,,NA,NA,St. Luke's 100,15,8,Available: 7,Writing Intensive,NA
10312,ENGL,410,A,Creative Writing: Fiction,4,L Stewart,M,1400,1630,,NA,NA,St. Luke's 100,15,18,Closed,Writing Intensive; Waitlist - contact instructor,NA
10313,ENGL,411,A,Creative Writing: Playwriting,4,H Bell,R,1400,1630,,NA,NA,St. Luke's 100,15,7,Available: 8,Writing Intensive,NA
Environmental Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10314,ENST,100,A,Walking the Land,4,B Potter,R,1300,1600,,NA,NA,Van Ness Hall 132,15,16,Closed,Writing Intensive; Open only to freshmen,NA
10696,ENST,200,A,Introduction to Environmental Studies,4,C Butler,MWF,900,950,,NA,NA,Snowden Hall 209,25,26,Closed,,NA
European Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10650,PHIL,492,A,Plato, Aristotle, and Classical Thought after Aristotle,3,Staff,TBA,NA,NA,,NA,NA,TBA,10,4,Available: 6,,NA
French,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10338,FREN,103,A,Elementary French I,4,L Ramsey,MWF,800,850,T,1300,1350,Guerry Hall 216,17,15,Available: 2,,NA
10339,FREN,103,B,Elementary French I,4,L Ramsey,MWF,900,950,T,1400,1450,Guerry Hall 216,17,17,Closed,,NA
10340,FREN,104,A,Elementary French II,4,G Poe,MWF,1000,1050,T,1300,1350,Guerry Hall 205,17,12,Available: 5,,NA
10341,FREN,104,B,Elementary French II,4,G Poe,MWF,1100,1150,T,1400,1450,Guerry Hall 205,17,11,Available: 6,,NA
10342,FREN,203,A,Intermediate French,4,K Mills,MWF,900,950,T,1300,1350,Guerry Hall 204,17,15,Available: 2,Prerequisite: FREN 104,NA
10343,FREN,203,B,Intermediate French,4,K Mills,MWF,1000,1050,T,1400,1450,Guerry Hall 204,17,16,Available: 1,Prerequisite: FREN 104,NA
10344,FREN,300,A,Advanced French,4,D Rung,MWF,900,950,,NA,NA,Guerry Hall 205,17,20,Closed,Prerequisite: FREN 203,NA
10345,FREN,300,B,Advanced French,4,A Glacet,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 312,17,17,Closed,Prerequisite: FREN 203,NA
10346,FREN,313,A,Contemporary Language and Usage,4,L Ramsey,MWF,1100,1150,,NA,NA,Guerry Hall 216,15,12,Available: 3,Prerequisite: FREN 300,NA
10347,FREN,314,A,Introduction to Literature of the French-Speaking World,4,D Rung,MWF,1000,1050,,NA,NA,Guerry Hall 216,15,10,Available: 5,Prerequisite: FREN 300,NA
10348,FREN,322,A,Explication de Textes,4,K Mills,MF,1100,1215,,NA,NA,duPont Library 217,15,4,Available: 11,Prerequisites: one course in French numbered 311 or higher,NA
10349,FREN,376,A,Culture through History,4,G Poe,TR,930,1045,,NA,NA,Guerry Hall 216,15,7,Available: 8,Prerequisites: one course in French numbered 311 or higher,NA
10620,FREN,378,A,History of French Cinema,4,A Glacet,TR,1100,1215,,NA,NA,Guerry Hall 216,15,5,Available: 10,Prerequisites: one course in French numbered 311 or higher,NA
10350,FREN,401,A,The Seventeenth Century,4,D Rung,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 312,15,1,Available: 14,Prerequisites: FREN 314 and one other French course numbered 311 or higher,NA
10351,FREN,408,A,Contemporary Literature,4,A Glacet,TR,800,915,,NA,NA,Walsh-Ellett Hall 312,15,1,Available: 14,Prerequisites: FREN 314 and one other French course numbered 311 or higher,NA
German,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10318,GRMN,103,A,Elementary German I,4,J Davidheiser,MWF,1000,1050,R,1300,1350,Snowden Hall 209,25,18,Available: 7,,NA
10319,GRMN,104,A,Elementary German II,4,R Zachau,MWF,900,950,T,1300,1350,Snowden Hall 208,25,4,Available: 21,,NA
10320,GRMN,203,A,Intermediate German,4,R Zachau,MWF,1100,1150,R,1300,1350,Snowden Hall 208,25,26,Closed,Prerequisite: GRMN 104,NA
10321,GRMN,311,A,German Culture and Composition I,4,R Zachau,TR,930,1045,,NA,NA,Snowden Hall 208,25,15,Available: 10,Prerequisite: GRMN 203,NA
10742,GRMN,311,B,German Culture and Composition I,4,R Zachau,MR,1600,1715,,NA,NA,Snowden Hall 208,10,9,Available: 1,Prerequisite: GRMN 203,NA
10322,GRMN,413,A,Kafka and His Times,4,J Davidheiser,MW,1300,1415,,NA,NA,duPont Library G9D,25,9,Available: 16,Writing Intensive; Prerequisites: two courses in German numbered 300 or higher,NA
10636,GRMN,444,A,Independent Study,2 - 4,R Zachau,TBA,NA,NA,,NA,NA,TBA,15,2,Available: 13,Prerequisites: GRMN 321 and GRMN 322,NA
10637,GRMN,444,D,Independent Study,2 - 4,R Zachau,TBA,NA,NA,,NA,NA,TBA,1,1,Closed,Prerequisites: GRMN 321 and GRMN 322,NA
History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10352,HIST,100,A,Topics in Western Civilization: Revolution and Evolution: Europe since the Eighteenth Century,4,C Perry,MWF,800,850,,NA,NA,Walsh-Ellett Hall 306,22,17,Available: 5,,NA
10353,HIST,100,B,Topics in Western Civilization: Freedom and Slavery,4,C Israel,MWF,900,950,,NA,NA,Walsh-Ellett Hall 304,22,23,Closed,,NA
10354,HIST,100,C,Topics in Western Civilization: Problems of Democracy,4,B Patterson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 304,22,21,Available: 1,,NA
10355,HIST,100,D,Topics in Western Civilization: Modern Times,4,J Willis,MWF,1100,1150,,NA,NA,duPont Library G9D,15,14,Available: 1,Open only to freshmen,NA
10356,HIST,100,E,Topics in Western Civilization: World in the 20th Century,4,H Goldberg,TR,800,915,,NA,NA,Walsh-Ellett Hall 304,25,25,Closed,Open only to freshmen,NA
10357,HIST,100,F,Topics in Western Civilization: Age of Discovery,4,C McEvoy,TR,930,1045,,NA,NA,duPont Library 217,16,17,Closed,,NA
10358,HIST,100,G,Topics in Western Civilization: Forces of Change,4,J Flynn,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,22,19,Available: 3,,NA
10359,HIST,100,H,Topics in Western Civilization: World in the 20th Century,4,H Goldberg,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 304,25,26,Closed,Open only to freshmen,NA
10360,HIST,201,A,History of the United States I,4,C Israel,MWF,1100,1150,,NA,NA,Woods Laboratories 230,25,27,Closed,Waitlist - contact instructor,NA
10361,HIST,205,A,History of England I,4,C Perry,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 302,30,26,Available: 4,,NA
10362,HIST,207,A,History of Russia I,4,H Goldberg,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,25,28,Closed,,NA
10363,HIST,217,A,History of the Near East: Islamic Civilization,4,A Knoll,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 306,20,17,Available: 3,,NA
10364,HIST,224,A,Latin American History Since 1826,4,C McEvoy,TR,1400,1515,,NA,NA,duPont Library 217,16,18,Closed,,NA
10365,HIST,231,A,African-American History to 1865,4,H Roberson,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 208,20,21,Closed,,NA
10638,HIST,241,A,Global Women,4,Y Fletcher,TR,930,1045,,NA,NA,St. Luke's 104,15,10,Available: 5,,NA
10366,HIST,267,A,German History Since 1500,4,J Flynn,TR,930,1045,,NA,NA,Walsh-Ellett Hall 302,20,22,Closed,,NA
10367,HIST,270,A,Women in European History Since 1750,4,J Flynn,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 302,20,21,Closed,,NA
10368,HIST,279,A,History of American Education,4,W Register,TR,930,1045,,NA,NA,St. Luke's 100,15,22,Closed,,NA
10369,HIST,295,A,Modern Warfare from the U. S. Civil War to the Present,4,A Knoll,TR,930,1045,,NA,NA,Walsh-Ellett Hall 312,14,13,Available: 1,Writing Intensive; Open only to freshmen,NA
10370,HIST,301,A,Ancient Greece,4,S Ridyard,R,1400,1630,,NA,NA,Walsh-Ellett Hall 312,14,14,Closed,,NA
10371,HIST,303,A,Constructing Christendom,4,S Ridyard,TR,930,1045,,NA,NA,Carnegie Hall 304,14,9,Available: 5,,NA
10372,HIST,305,A,The Renaissance,4,A Creasman,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 210,20,16,Available: 4,,NA
10373,HIST,318,A,African American Women and Religion,4,H Roberson,T,1400,1630,,NA,NA,Walsh-Ellett Hall 312,15,9,Available: 6,Writing Intensive,NA
10374,HIST,322,A,Southern Lives,4,J Willis,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,15,14,Available: 1,Writing Intensive; Waitlist - contact instructor,NA
10375,HIST,333,A,Topics in American History: The Scopes Trial - Science, Religion and Education,4,C Israel,M,1400,1630,,NA,NA,Walsh-Ellett Hall 204,15,15,Closed,Waitlist - contact instructor,NA
10376,HIST,352,A,Junior Tutorial,4,H Roberson,W,1400,1530,,NA,NA,Walsh-Ellett Hall 312,12,16,Closed,Writing Intensive,NA
10377,HIST,352,B,Junior Tutorial,4,W Register,W,1400,1530,,NA,NA,Walsh-Ellett Hall 302,12,13,Closed,Writing Intensive,NA
10378,HIST,360,A,Latin American Topics: War and Nationalism in Latin American History,4,C McEvoy,M,1400,1630,,NA,NA,duPont Library 217,15,16,Closed,,NA
10379,HIST,374,A,Anglicanism 1350-1662,4,B Patterson,T,1400,1630,,NA,NA,Hamilton Hall ,15,12,Available: 3,,NA
10380,HIST,383,A,Topics in the History of Imperialism and Empire,4,A Knoll,M,1400,1630,,NA,NA,Walsh-Ellett Hall 310,15,19,Closed,,NA
10381,HIST,390,A,Topics in European History: Family, Gender, and Sexuality in Early Modern Europe,4,A Creasman,M,1400,1630,,NA,NA,St. Luke's 204,15,14,Available: 1,,NA
10382,HIST,393,A,America's Civil War,4,J Willis,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 302,15,15,Closed,Waitlist - contact instructor,NA
10728,HIST,444,J,Independent Study,2 - 4,B Patterson,TBA,NA,NA,,NA,NA,TBA,99,1,Available: 98,Special form required,NA
Humanities,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10383,HUMN,101,A,Tradition and Criticism in Western Culture--The Ancient World,4,D Huber,MWF,1000,1050,,NA,NA,St. Luke's 214,15,13,Available: 2,Writing Intensive,NA
10384,HUMN,101,B,Tradition and Criticism in Western Culture,4,C Mansfield,MWF,1000,1050,,NA,NA,Carnegie Hall 302,15,12,Available: 3,Writing Intensive,NA
10385,HUMN,101,C,Tradition and Criticism in Western Culture--The Ancient World,4,C McDonough,MWF,1000,1050,,NA,NA,Carnegie Hall 304,15,14,Available: 1,Writing Intensive,NA
10386,HUMN,101,D,Tradition and Criticism in Western Culture--The Ancient World,4,G McKeen,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 210,15,14,Available: 1,Writing Intensive,NA
10387,HUMN,101,E,Tradition and Criticism in Western Culture--The Ancient World,4,J Peters,MWF,1000,1050,,NA,NA,St. Luke's 210,15,15,Closed,Writing Intensive,NA
10720,HUMN,101,F,Tradition and Criticism in Western Culture--The Ancient World,4,D Hutchinson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 310,15,14,Available: 1,Writing Intensive,NA
10388,HUMN,201,A,Tradition and Criticism in Western Culture--The Early Modern World,4,S Miller,MWF,900,950,,NA,NA,St. Luke's 214,100,12,Available: 88,,NA
International & Global Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10633,ANTH,341,A,The Culture and History of Southeast Asia,4,W Leggett,MWF,900,950,,NA,NA,Woods Laboratories 340,15,11,Available: 4,Writing Intensive,NA
10270,ECON,335,A,Environmental Economics,4,R Gottfried,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 310,15,14,Available: 1,Prerequisite: ECON 101,NA
10347,FREN,314,A,Introduction to Literature of the French-Speaking World,4,D Rung,MWF,1000,1050,,NA,NA,Guerry Hall 216,15,10,Available: 5,Prerequisite: FREN 300,NA
10321,GRMN,311,A,German Culture and Composition I,4,R Zachau,TR,930,1045,,NA,NA,Snowden Hall 208,25,15,Available: 10,Prerequisite: GRMN 203,NA
10742,GRMN,311,B,German Culture and Composition I,4,R Zachau,MR,1600,1715,,NA,NA,Snowden Hall 208,10,9,Available: 1,Prerequisite: GRMN 203,NA
10362,HIST,207,A,History of Russia I,4,H Goldberg,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,25,28,Closed,,NA
10364,HIST,224,A,Latin American History Since 1826,4,C McEvoy,TR,1400,1515,,NA,NA,duPont Library 217,16,18,Closed,,NA
10367,HIST,270,A,Women in European History Since 1750,4,J Flynn,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 302,20,21,Closed,,NA
10378,HIST,360,A,Latin American Topics: War and Nationalism in Latin American History,4,C McEvoy,M,1400,1630,,NA,NA,duPont Library 217,15,16,Closed,,NA
10381,HIST,390,A,Topics in European History: Family, Gender, and Sexuality in Early Modern Europe,4,A Creasman,M,1400,1630,,NA,NA,St. Luke's 204,15,14,Available: 1,,NA
10426,MUSC,105,A,Introduction to World Music,4,J Oba,MWF,1300,1350,,NA,NA,Guerry Hall 1,20,13,Available: 7,,NA
10502,POLS,227,A,Africa in World Politics,4,E Dunn,MW,1400,1515,,NA,NA,St. Luke's 112,15,7,Available: 8,Writing Intensive,NA
10502,POLS,227,A,Africa in World Politics,4,E Dunn,MW,1400,1515,,NA,NA,St. Luke's 112,15,7,Available: 8,Writing Intensive,NA
10501,POLS,230,A,Politics in Nigeria and South Africa,4,E Dunn,TR,1100,1215,,NA,NA,St. Luke's 202,25,18,Available: 7,,NA
10504,POLS,318,A,Comparative Politics: South America and Mexico,4,C Brockett,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 306,25,13,Available: 12,,NA
10504,POLS,318,A,Comparative Politics: South America and Mexico,4,C Brockett,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 306,25,13,Available: 12,,NA
10506,POLS,333,A,Human Rights,4,S Swimelar,TR,1400,1515,,NA,NA,St. Luke's 112,25,17,Available: 8,,NA
10506,POLS,333,A,Human Rights,4,S Swimelar,TR,1400,1515,,NA,NA,St. Luke's 112,25,17,Available: 8,,NA
10598,POLS,355,A,The Art of Diplomacy,4,B Ward,MWF,900,950,,NA,NA,St. Luke's 202,25,22,Available: 3,,NA
10499,POLS,360,A,Chinese Politics,4,S Wilson,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 304,25,13,Available: 12,,NA
10500,POLS,402,A,Topics in Political Economy,4,S Wilson,MW,1400,1515,,NA,NA,St. Luke's 104,15,9,Available: 6,Writing Intensive,NA
10500,POLS,402,A,Topics in Political Economy,4,S Wilson,MW,1400,1515,,NA,NA,St. Luke's 104,15,9,Available: 6,Writing Intensive,NA
10621,POLS,404,A,Race, Politics, and Empire,4,G McKeen,T,1400,1630,,NA,NA,St. Luke's 204,15,13,Available: 2,,NA
10526,RELG,162,A,Introduction to Asian Religions,4,S Brown,MWF,900,950,,NA,NA,Walsh-Ellett Hall 302,22,18,Available: 4,Open only to freshmen,NA
10527,RELG,162,B,Introduction to Asian Religions,4,S Brown,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 202,21,23,Closed,Reserved Seats: sophomores-4 (none available), returning freshmen-7 (1 available); Waitlist - contact instructor,NA
10553,SPAN,301,A,Introduction to Spanish Literature I,4,S Raulston,MWF,1100,1150,,NA,NA,Woods Laboratories 103,20,17,Available: 3,Prerequisite: SPAN 203,NA
10554,SPAN,303,A,Introduction to Latin American Literature I,4,M Natal,TR,930,1045,,NA,NA,Guerry Hall 204,20,16,Available: 4,Prerequisite: SPAN 203,NA
10555,SPAN,305,A,Twentieth-Century Spanish American Poetry,4,T Spaccarelli,TR,800,915,,NA,NA,Guerry Hall 1,25,26,Closed,Prerequisite: SPAN 203,NA
10556,SPAN,311,A,Hispanic Culture and Civilization I,4,A Momplet,MWF,1100,1150,,NA,NA,Carnegie Hall 304,18,19,Closed,Writing Intensive; Prerequisite: SPAN 203,NA
10557,SPAN,311,B,Hispanic Culture and Civilization I,4,E Naylor,MWF,1100,1150,,NA,NA,Guerry Hall 129,18,11,Available: 7,Writing Intensive; Prerequisite: SPAN 203,NA
Italian,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10393,ITAL,103,A,Elementary Italian I,4,L Richardson,MWF,1200,1250,T,1300,1350,Guerry Hall 1,17,20,Closed,Reserved Seats: returning freshmen-4 (none available); Instructor permission required,NA
10394,ITAL,203,A,Intermediate Italian,4,L Richardson,MWF,1000,1050,T,1400,1450,TBA,20,15,Available: 5,Prerequisite: ITAL 104,NA
Library Resources,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10395,LIBR,101,A,Library Resources,2,H Syler,T,1400,1600,,NA,NA,duPont Library G10,15,9,Available: 6,,NA
10396,LIBR,101,B,Library Resources,2,K Reynolds,R,1400,1600,,NA,NA,duPont Library G10,15,10,Available: 5,,NA
Mathematics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10397,MATH,100,A,Topics in Mathematics: Introduction to Mathematical Thought,4,H Craft,MWF,1000,1050,,NA,NA,Woods Laboratories 234,25,29,Closed,,NA
10398,MATH,100,B,Topics in Mathematics: Introduction to Mathematical Thought,4,H Craft,MWF,1100,1150,,NA,NA,Woods Laboratories 234,25,27,Closed,,NA
10698,MATH,100,C,Topics in Mathematics: Calculus:  A Liberal Arts Approach,4,M Priestley,TR,800,915,,NA,NA,Woods Laboratories 230,15,7,Available: 8,Writing Intensive,NA
10699,MATH,100,D,Topics in Mathematics: Calculus:  A Liberal Arts Approach,4,M Priestley,TR,930,1045,,NA,NA,Woods Laboratories ,15,12,Available: 3,Writing Intensive,NA
10399,MATH,101,A,Calculus I,4,F Croom,MWF,800,850,,NA,NA,Woods Laboratories 234,21,26,Closed,,NA
10400,MATH,101,B,Calculus I,4,F Croom,MWF,900,950,,NA,NA,Woods Laboratories 234,21,33,Closed,,NA
10401,MATH,101,C,Calculus I,4,C Parrish,MWF,1000,1050,,NA,NA,Woods Laboratories 134,25,20,Available: 5,,NA
10402,MATH,101,D,Calculus I,4,C Parrish,MWF,1100,1150,,NA,NA,Woods Laboratories 134,25,14,Available: 11,,NA
10403,MATH,101,E,Calculus I,4,J Cunningham,TR,800,915,,NA,NA,Woods Laboratories 234,25,25,Closed,,NA
10404,MATH,101,F,Calculus I,4,T Cunningham,TR,930,1045,,NA,NA,Woods Laboratories 234,25,24,Available: 1,,NA
10405,MATH,102,A,Calculus II,4,D Drinen,MWF,800,850,,NA,NA,Woods Laboratories ,25,14,Available: 11,,NA
10406,MATH,102,B,Calculus II,4,D Drinen,MWF,900,950,,NA,NA,Woods Laboratories 230,25,16,Available: 9,,NA
10601,MATH,103,A,Calculus II and Computer Modeling,4,E Puckette,M,1300,1600,TR,1100,1215,Woods Laboratories 134,14,10,Available: 4,Writing Intensive; Open only to freshmen; Prerequisite: MATH 101,NA
10655,MATH,104,A,Finite Mathematics,3,K Cavagnaro,TR,1100,1215,,NA,NA,Woods Laboratories 238,14,12,Available: 2,Writing Intensive,NA
10407,MATH,207,A,Multidimensional Calculus,4,C Parrish,TR,930,1045,W,1300,1415,Woods Laboratories 134,25,10,Available: 15,Prerequisite: MATH 102,NA
10408,MATH,212,A,Differential Equations,4,D Drinen,TR,1100,1215,,NA,NA,Woods Laboratories 230,25,5,Available: 20,Prerequisite: MATH 207,NA
10409,MATH,215,A,Discrete Mathematical Structures,4,M Priestley,MWF,1100,1150,,NA,NA,Woods Laboratories 238,25,11,Available: 14,Prerequisite: MATH 102,NA
10411,MATH,314,A,Topology,4,F Croom,TR,930,1045,,NA,NA,Woods Laboratories 238,25,6,Available: 19,Prerequisite: MATH 215,NA
10412,MATH,321,A,Probability and Statistics I,4,E Puckette,MWF,1000,1050,,NA,NA,Woods Laboratories 238,25,8,Available: 17,Prerequisites: MATH 207 and MATH 215,NA
Music,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10422,MUSC,101,A,Music of Western Civilization,4,K Lehman,MWF,900,950,,NA,NA,Guerry Hall 1,20,17,Available: 3,,NA
10423,MUSC,101,B,Music of Western Civilization,4,S Miller,MWF,1100,1150,,NA,NA,Guerry Hall 1,20,23,Closed,,NA
10707,MUSC,101,C,Music of Western Civilization,4,S Shrader,TR,930,1045,,NA,NA,St. Luke's 214,20,24,Closed,,NA
10424,MUSC,102,A,Musicianship I,4,J Carlson,TR,930,1045,,NA,NA,St. Luke's A,10,9,Available: 1,Reserved Seats: returning freshmen-4 (none available),NA
10425,MUSC,102,B,Musicianship I,4,K Lehman,MWF,1100,1150,,NA,NA,St. Luke's A,10,6,Available: 4,,NA
10426,MUSC,105,A,Introduction to World Music,4,J Oba,MWF,1300,1350,,NA,NA,Guerry Hall 1,20,13,Available: 7,,NA
10427,MUSC,208,A,Music of the Twentieth Century,4,R Delcamp,TR,1400,1515,,NA,NA,St. Luke's A,20,4,Available: 16,Prerequisites: MUSC 101 or HUMN 202,NA
10013,MUSC,251,A,University Choir,1,R Delcamp,TR,1700,1815,MW,1700,1800,St. Luke's 214,99,36,Available: 63,,NA
10014,MUSC,253,A,University Orchestra,1,S Shrader,T,1900,2100,,NA,NA,Guerry Hall AUD,99,11,Available: 88,,NA
10432,MUSC,261,A,Musicianship III,4,J Carlson,TR,1100,1215,,NA,NA,St. Luke's A,10,4,Available: 6,Prerequisite: MUSC 260,NA
10015,MUSC,271,A,Piano,2,S Shrader,TBA,NA,NA,,NA,NA,TBA,8,1,Available: 7,Instructor permission required,NA
10708,MUSC,271,B,Piano,2,Staff,TBA,NA,NA,,NA,NA,TBA,8,0,Available: 8,,NA
10726,MUSC,273,A,Organ,0,R Delcamp,TBA,NA,NA,,NA,NA,TBA,1,1,Closed,,NA
10018,MUSC,277,A,Applied Strings,0,K Lehman,TBA,NA,NA,,NA,NA,TBA,8,1,Available: 7,Instructor permission required,NA
10430,MUSC,277,B,Applied Strings,0,Staff,TBA,NA,NA,,NA,NA,TBA,8,0,Available: 8,,NA
10429,MUSC,301,A,History of Music I,4,S Miller,MWF,1300,1415,,NA,NA,TBA,8,3,Available: 5,Prerequisites: MUSC 101 or (HUMN 201 or HUMN 202),NA
10020,MUSC,371,A,Applied Piano,2 - 4,S Shrader,TBA,NA,NA,,NA,NA,TBA,8,3,Available: 5,Instructor permission required,NA
10709,MUSC,371,B,Applied Piano,2 - 4,J Oba,TBA,NA,NA,,NA,NA,TBA,8,4,Available: 4,,NA
10022,MUSC,373,A,Applied Organ,2 - 4,R Delcamp,TBA,NA,NA,,NA,NA,TBA,8,2,Available: 6,Instructor permission required,NA
10023,MUSC,375,A,Applied Voice,2 - 4,S Rupert,TBA,NA,NA,,NA,NA,TBA,8,5,Available: 3,Instructor permission required,NA
10024,MUSC,377,A,Applied Strings,2 - 4,K Lehman,TBA,NA,NA,,NA,NA,TBA,8,1,Available: 7,Instructor permission required,NA
10431,MUSC,377,B,Applied Strings,2 - 4,Staff,TBA,NA,NA,,NA,NA,TBA,8,0,Available: 8,,NA
Philosophy,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10470,PHIL,101,A,Topics in Philosophy: God, Death and Philosophy,4,A Moser,TR,930,1045,,NA,NA,Woods Laboratories 340,22,23,Closed,,NA
10471,PHIL,101,B,Topics in Philosophy: God, Death and Philosophy,4,A Moser,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 206,22,23,Closed,,NA
10472,PHIL,101,C,Topics in Philosophy: Classical Theories and Comtemporary Issues,4,B Garland,MWF,900,950,,NA,NA,Walsh-Ellett Hall 204,20,22,Closed,,NA
10473,PHIL,101,D,Topics in Philosophy: Ethical Issues in Campus Life,4,J Peterman,MWF,1000,1050,,NA,NA,St. Luke's 204,14,13,Available: 1,Writing Intensive; Open only to freshmen,NA
