CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
45634,FORS,432,A,Senior Field Project,4,S Shaver/K Kuers,MWF,800,850,F,1330,1630,Snowden Hall 202,25,26,Closed,Open only to seniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment; Consent of professor required for late entry; Senior Field Project Fee: $50,
45636,GEOL,121,A,Physical Geology (Lab),4,B Potter,MWF,800,850,M,1330,1630,Snowden Hall 215,24,32,Closed,Lab Science; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
45637,GEOL,121,B,Physical Geology (Lab),4,S Shaver,MWF,1100,1150,W,1330,1630,Snowden Hall 102,20,18,Available: 2,Lab Science; Waitlist - contact instructor,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
45638,GEOL,215,A,Economic Geological Resources (Lab),4,S Shaver,TR,1100,1215,T,1330,1630,Snowden Hall 102,12,10,Available: 2,Lab Science; Open only to juniors or seniors pursuing majors in forestry, geology, or natural resources and the environment; Prerequisite: GEOL 121; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
45639,GEOL,314,A,Hydrology (Lab),4,M Knoll,TR,930,1045,R,1330,1630,Snowden Hall 215,24,30,Closed,Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
45640,GEOL,315,A,Watershed Contaminant Hydrology,2,M Knoll,TBA,NA,NA,,NA,NA,Snowden Hall 211,12,13,Closed,Prerequisite: GEOL 314; Consent of professor required for late entry,
45641,GEOL,325,A,Field and Structural Geology (Lab),4,B Potter,MWF,1000,1050,W,1330,1630,Snowden Hall 119,20,16,Available: 4,Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
45642,GEOL,432,A,Senior Field Project,4,S Shaver/K Kuers,MWF,800,850,F,1330,1630,Snowden Hall 202,25,26,Closed,Open only to seniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment; Consent of professor required for late entry; Senior Field Project Fee: $50,
Economics,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45747,ECON,101,A,Introduction to Economics,4,K Theyson,MWF,900,950,,NA,NA,Walsh-Ellett Hall 206,20,20,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45748,ECON,101,B,Introduction to Economics,4,B Ford,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 302,20,22,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45749,ECON,101,C,Introduction to Economics,4,B Ford,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 302,20,21,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45750,ECON,101,D,Introduction to Economics,4,R Gottfried,TR,930,1045,,NA,NA,Walsh-Ellett Hall 306,20,22,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45751,ECON,101,E,Introduction to Economics,4,M St-Pierre,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 310,20,22,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45752,ECON,301,A,Money and Banking,4,R Ott,TR,800,915,,NA,NA,Walsh-Ellett Hall 308,20,27,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
45753,ECON,305,A,Microeconomic Theory,4,R Gottfried,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 306,20,19,Available: 1,Prerequisite: ECON 101; Consent of professor required for late entry,
45754,ECON,306,A,Macroeconomic Theory,4,Y Mohiuddin,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,20,18,Available: 2,Prerequisite: ECON 101; Consent of professor required for late entry,
45755,ECON,306,B,Macroeconomic Theory,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,20,22,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
45756,ECON,309,A,Women in the Economy,4,Y Mohiuddin,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 308,20,22,Closed,Community Engagement; Prerequisite: ECON 101; Consent of professor required for late entry,
45757,ECON,311,A,Health and Development,4,K Theyson,MW,1430,1545,,NA,NA,Walsh-Ellett Hall 206,20,25,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
45759,ECON,335,A,Environmental Economics,4,B Ford,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 302,20,22,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
45758,ECON,341,A,Game Theory,4,M St-Pierre,TR,930,1045,,NA,NA,Walsh-Ellett Hall 310,20,26,Closed,Prerequisites: ECON 101 and MATH 101; Consent of professor required for late entry,
45760,ECON,344,A,International Finance,4,K Theyson,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 206,20,24,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
45761,ECON,360,A,Finance I,4,R Ott,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 308,20,28,Closed,Prerequisites: ECON 101 and STAT 204; Consent of professor required for late entry,
45762,ECON,362,A,Finance III,4,R Ott,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 306,20,13,Available: 7,Prerequisite: ECON 361; Consent of professor required for late entry,
45763,ECON,410,A,Research Seminar,4,M St-Pierre,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 310,20,18,Available: 2,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisite: ECON 333; Consent of professor required for late entry,
45764,ECON,411,A,Policy Seminar,4,S Ford,MW,1300,1415,,NA,NA,Carnegie Hall 201,20,20,Closed,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306; Consent of professor required for late entry,
Education,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45512,EDUC,161,A,Introduction to Educational Psychology,4,M Wallace,TR,930,1045,,NA,NA,Carnegie Hall 013,18,18,Closed,Community Engagement; Reserved Seats: juniors-6 (4 available), sophomores-6 (none available), returning freshmen-6 (none available); Instructor permission required,
45513,EDUC,161,C1,Introduction to Educational Psychology,0,M Wallace,M,1230,1500,,NA,NA,TBA,10,7,Available: 3,Community Engagement,
45514,EDUC,161,C2,Introduction to Educational Psychology,0,M Wallace,T,1230,1500,,NA,NA,TBA,10,5,Available: 5,Community Engagement,
45515,EDUC,161,C3,Introduction to Educational Psychology,0,M Wallace,W,1230,1500,,NA,NA,TBA,10,3,Available: 7,Community Engagement,
45516,EDUC,161,C4,Introduction to Educational Psychology,0,M Wallace,R,1230,1500,,NA,NA,TBA,10,3,Available: 7,Community Engagement,
45517,EDUC,201,A,Instructional Technology: Digital Literacy and Learning,4,L Lankewicz,R,1300,1600,,NA,NA,Woods Laboratories 136,15,8,Available: 7,Community Engagement; Consent of professor required for late entry,
45518,EDUC,201,C1,Instructional Technology: Digital Literacy and Learning,0,L Lankewicz,M,1230,1500,,NA,NA,TBA,10,1,Available: 9,Community Engagement,
45519,EDUC,201,C2,Instructional Technology: Digital Literacy and Learning,0,L Lankewicz,T,1230,1500,,NA,NA,TBA,10,2,Available: 8,Community Engagement,
45520,EDUC,201,C3,Instructional Technology: Digital Literacy and Learning,0,L Lankewicz,W,1230,1500,,NA,NA,TBA,10,3,Available: 7,Community Engagement,
45521,EDUC,201,C4,Instructional Technology: Digital Literacy and Learning,0,L Lankewicz,F,1000,1230,,NA,NA,TBA,10,1,Available: 9,Community Engagement,
45522,EDUC,205,A,Introduction to Environmental Education,4,V Vollbrecht,M,1300,1600,,NA,NA,Carnegie Hall 013,18,17,Available: 1,Community Engagement; Consent of professor required for late entry,
45523,EDUC,205,C1,Introduction to Environmental Education,0,V Vollbrecht,T,1430,1700,,NA,NA,TBA,10,10,Closed,Community Engagement,
45525,EDUC,205,C2,Introduction to Environmental Education,0,V Vollbrecht,W,1430,1700,,NA,NA,TBA,10,4,Available: 6,Community Engagement,
45526,EDUC,205,C3,Introduction to Environmental Education,0,V Vollbrecht,R,1430,1700,,NA,NA,TBA,10,3,Available: 7,Community Engagement,
45527,EDUC,255,A,Introduction to Special Education,4,T Wiseman,R,1600,1900,,NA,NA,Carnegie Hall 013,18,10,Available: 8,Community Engagement; Prerequisite: EDUC 161; Consent of professor required for late entry,
45528,EDUC,255,C1,Introduction to Special Education,0,T Wiseman,M,800,1030,,NA,NA,TBA,10,2,Available: 8,Community Engagement,
45529,EDUC,255,C2,Introduction to Special Education,0,T Wiseman,T,1230,1500,,NA,NA,TBA,10,2,Available: 8,Community Engagement,
45530,EDUC,255,C3,Introduction to Special Education,0,T Wiseman,W,800,1030,,NA,NA,TBA,10,1,Available: 9,Community Engagement,
45531,EDUC,255,C4,Introduction to Special Education,0,T Wiseman,R,1230,1500,,NA,NA,TBA,10,5,Available: 5,Community Engagement,
45532,EDUC,341,A,Methods and Materials of Teaching,4,P Hill,W,1600,1900,,NA,NA,Carnegie Hall 013,12,13,Closed,Community Engagement; Prerequisites: One course in education; Consent of professor required for late entry,
45533,EDUC,341,C1,Methods and Materials of Teaching,0,P Hill,M,800,1030,,NA,NA,TBA,10,4,Available: 6,Community Engagement,
45534,EDUC,341,C2,Methods and Materials of Teaching,0,P Hill,M,1230,1500,,NA,NA,TBA,10,5,Available: 5,Community Engagement,
45535,EDUC,341,C3,Methods and Materials of Teaching,0,P Hill,T,1230,1500,,NA,NA,TBA,10,0,Available: 10,Community Engagement,
45536,EDUC,341,C4,Methods and Materials of Teaching,0,P Hill,R,1230,1500,,NA,NA,TBA,10,4,Available: 6,Community Engagement,
45537,EDUC,350,A,Issues and Innovations in Education,4,M Wallace,T,1330,1630,,NA,NA,Carnegie Hall 013,15,12,Available: 3,Community Engagement; Prerequisites: One course in education; Consent of professor required for late entry,
45538,EDUC,350,C1,Issues and Innovations in Education,0,M Wallace,M,1430,1700,,NA,NA,TBA,6,6,Closed,Community Engagement,
45539,EDUC,350,C2,Issues and Innovations in Education,0,M Wallace,W,1430,1700,,NA,NA,TBA,6,2,Available: 4,Community Engagement,
45540,EDUC,350,C3,Issues and Innovations in Education,0,M Wallace,R,1430,1700,,NA,NA,TBA,6,3,Available: 3,Community Engagement,
45541,EDUC,350,C4,Issues and Innovations in Education,0,M Wallace,F,1430,1700,,NA,NA,TBA,6,1,Available: 5,Community Engagement,
English,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45687,ENGL,101,A,Literature and Composition,4,D Richardson,MWF,900,950,,NA,NA,Gailor Hall 110,15,15,Closed,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45688,ENGL,101,B,Literature and Composition,4,J Michael,MWF,900,950,,NA,NA,Gailor Hall 114,15,10,Available: 5,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45689,ENGL,101,C,Literature and Composition,4,J Lewin,MWF,900,950,,NA,NA,Gailor Hall 202,15,16,Closed,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45690,ENGL,101,D,Literature and Composition,4,K Malone,MWF,1000,1050,,NA,NA,Gailor Hall 110,15,15,Closed,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45691,ENGL,101,E,Literature and Composition,4,V Craighill,MWF,1000,1050,,NA,NA,Gailor Hall 114,15,15,Closed,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45692,ENGL,101,F,Literature and Composition,4,P Macfie,MWF,1100,1150,,NA,NA,Gailor Hall 110,15,12,Available: 3,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45693,ENGL,101,G,Literature and Composition,4,S Martin,TR,800,915,,NA,NA,Gailor Hall 202,15,15,Closed,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45695,ENGL,101,J,Literature and Composition,4,N Stogdill,TR,930,1045,,NA,NA,Gailor Hall 110,15,15,Closed,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45696,ENGL,101,K,Literature and Composition,4,E Grammer,TR,1100,1215,,NA,NA,Gailor Hall 110,15,13,Available: 2,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45697,ENGL,101,L,Literature and Composition,4,S Martin,TR,1100,1215,,NA,NA,Gailor Hall 202,15,14,Available: 1,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45699,ENGL,101,N,Literature and Composition,4,N Stogdill,TR,1330,1445,,NA,NA,Gailor Hall 224,15,15,Closed,Writing Intensive; Consent of professor required for late entry,G1: Reading Closely,GFWI: Foundational Writing Intensive
45700,ENGL,200,A,Representative Masterpieces,4,J Lewin,MWF,1100,1150,,NA,NA,Gailor Hall 202,15,18,Closed,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45889,ENGL,200,C,Representative Masterpieces,4,T Carlson,TR,1400,1515,,NA,NA,duPont Library 215,15,15,Closed,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45863,ENGL,203,A,Roots of Western Literature,4,B Engel,TR,930,1045,,NA,NA,Gailor Hall 202,15,15,Closed,Writing Intensive; Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102); Waitlist - contact instructor,
45702,ENGL,210,A,Studies in Poetry,4,J Michael,T,1400,1630,,NA,NA,Gailor Hall 130,15,15,Closed,Writing Intensive; Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45703,ENGL,211,A,Studies in Fiction,4,K Wilson,TR,1100,1215,,NA,NA,Gailor Hall 114,20,22,Closed,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45828,ENGL,301,A,Anglo-Saxon Language and Literature,4,A Bruce,TR,930,1045,,NA,NA,Gailor Hall 102,15,6,Available: 9,Consent of professor required for late entry,
45704,ENGL,330,A,The Life and Literature of Tennessee Williams,4,V Craighill,MW,1300,1415,,NA,NA,Gailor Hall 130,25,24,Available: 1,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45705,ENGL,351,A,Non-Chaucerian Medieval Literature,4,B Engel,W,1400,1630,,NA,NA,Gailor Hall 114,20,14,Available: 6,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45706,ENGL,352,A,Chaucer,4,B Engel,TR,1500,1615,,NA,NA,Gailor Hall 132,20,14,Available: 6,Prerequisites: ENGL 101 or HUMN 101; Waitlist - contact instructor,
45707,ENGL,358,A,Shakespeare II,4,P Macfie,MWF,900,950,,NA,NA,Gailor Hall 130,20,12,Available: 8,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45708,ENGL,358,B,Shakespeare II,4,D Richardson,MWF,1100,1150,,NA,NA,Gailor Hall 130,20,20,Closed,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45709,ENGL,358,C,Shakespeare II,4,K Malone,TR,1100,1215,,NA,NA,Gailor Hall 130,20,19,Available: 1,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45710,ENGL,360,A,Renaissance Literature II,4,P Macfie,MWF,1200,1250,,NA,NA,Gailor Hall 202,15,12,Available: 3,Writing Intensive; Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45711,ENGL,362,A,Milton,4,N Stogdill,MWF,1300,1350,,NA,NA,Gailor Hall 110,20,19,Available: 1,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45712,ENGL,365,A,Restoration and Earlier 18th Century,4,D Richardson,TR,1330,1445,,NA,NA,Gailor Hall 128,25,24,Available: 1,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45713,ENGL,370,A,British Romanticism: the Early 19th Century,4,J Michael,TR,930,1045,,NA,NA,Gailor Hall 130,25,16,Available: 9,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45714,ENGL,374,A,Origins and Development of the English Novel II,4,J Lewin,TR,930,1045,,NA,NA,Gailor Hall 114,25,7,Available: 18,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45715,ENGL,378,A,American Literature II,4,E Grammer,TR,1330,1445,,NA,NA,Gailor Hall 110,20,22,Closed,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45716,ENGL,383,A,Contemporary British Fiction,4,S Martin,M,1300,1530,,NA,NA,Gailor Hall 102,20,11,Available: 9,Writing Intensive; Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45888,ENGL,392,A,Modern American Fiction,4,T Carlson,TR,1100,1215,,NA,NA,duPont Library 215,15,13,Available: 2,Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45718,ENGL,397,A,Contemporary American Fiction,4,T Carlson,W,1400,1630,,NA,NA,duPont Library 215,15,14,Available: 1,Writing Intensive; Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45719,ENGL,398,A,Contemporary American Poetry,4,W Prunty,M,1400,1630,,NA,NA,Gailor Hall 202,15,15,Closed,Writing Intensive; Prerequisites: ENGL 101 or HUMN 101; Consent of professor required for late entry,
45858,WRIT,205,A,Creative Writing: Poetry,4,W Prunty,T,1400,1630,,NA,NA,Gailor Hall 202,15,14,Available: 1,Writing Intensive; Consent of professor required for late entry,
45829,WRIT,206,A,Creative Writing: Fiction,4,K Wilson,R,1400,1630,,NA,NA,Gailor Hall 202,15,14,Available: 1,Writing Intensive; Consent of professor required for late entry,
45831,WRIT,307,A,Advanced Creative Writing: Playwriting,4,E Wilder,W,1400,1630,,NA,NA,Gailor Hall 202,15,7,Available: 8,Writing Intensive; Prerequisites: WRIT 207 or WRIT 411; Consent of professor required for late entry,
Environmental Studies,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45921,ENST,140,A,Readings in Island Ecology,2,K Smith/K Zigler,F,1300,1500,F,1300,1500,Snowden Hall 202,12,11,Available: 1,Instructor permission required,
45481,ENST,200,A,Introduction to Environmental Studies,4,D Carter,TR,930,1045,,NA,NA,Gailor Hall 011,20,23,Closed,Consent of professor required for late entry,
45482,ENST,200,B,Introduction to Environmental Studies,4,K Smith,TR,930,1045,,NA,NA,Snowden Hall 102,20,25,Closed,Consent of professor required for late entry,
45483,ENST,200,C,Introduction to Environmental Studies,4,J Willis,TR,930,1045,,NA,NA,Spencer Hall 262,20,22,Closed,Consent of professor required for late entry,
45487,ENST,217,A,Fundamentals of GIS,4,C Van de Ven,MWF,900,950,M,1300,1600,Spencer Hall 172,12,12,Closed,Consent of professor required for late entry,
45936,ENST,285,A,The Development of Aldo Leopold's Land Ethic,4,D McGranahan,TR,930,1045,,NA,NA,Snowden Hall 211,18,18,Closed,Not open to freshmen; Consent of professor required for late entry,
45635,ENST,310,A,Comparative Watershed Studies,2,M Knoll,W,1200,1315,,NA,NA,Snowden Hall 215,20,20,Closed,Prerequisite: GEOL 121; Consent of professor required for late entry,
45874,ENST,317,A,Advanced Applications of GIS,4,C Van de Ven,TR,930,1045,R,1330,1630,Spencer Hall 172,12,10,Available: 2,Prerequisite: ENST 217; Consent of professor required for late entry,
45486,ENST,336,A,Environmental Land-Use Policy,4,D Carter,MW,1300,1415,,NA,NA,Spencer Hall 164,18,21,Closed,Consent of professor required for late entry,
45485,ENST,400,A,Seminar in Environmental Studies,4,D Carter,T,1330,1630,,NA,NA,Spencer Hall 164,20,9,Available: 11,Open only to seniors; Consent of professor required for late entry,
45966,ESCI,430,A,Watershed Science Capstone,4,M Knoll,TBA,NA,NA,,NA,NA,TBA,10,4,Available: 6,Instructor permission required,
Film Studies,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45419,AMST,333,A,Junior Seminar,4,J Berebitsky,M,1400,1630,,NA,NA,Walsh-Ellett Hall 312,15,7,Available: 8,Consent of professor required for late entry,
45675,ART,103,A,Introduction to Lens and Time-based Media,4,P Malde,W,1300,1630,,NA,NA,Carnegie Hall 311,14,14,Closed,Instructor permission required; Studio Art Fee-Malde: $350,
45676,ART,104,A,Introduction to Three- and Four-Dimensional Media,4,C Lewis,TR,930,1045,F,1300,1350,Carnegie Hall 311,15,9,Available: 6,Instructor permission required; Studio Art Fee-Pond: $150,
45421,ARTH,107,A,The Films of Alfred Hitchcock,4,L Richardson,TR,1100,1215,,NA,NA,Gailor Hall 011,20,20,Closed,Instructor permission required,
45671,ARTH,212,A,American Animation, 1910-1960,4,G Clark,TR,800,915,,NA,NA,Carnegie Hall 302,20,21,Closed,Reserved Seats: returning freshmen-8 (1 available); Consent of professor required for late entry,G2: Understanding the Arts
45730,FREN,415,A,The History of French Cinema,4,A Glacet,W,1400,1630,,NA,NA,Gailor Hall 112,15,18,Closed,Prerequisites: FREN 314 or placement; Consent of professor required for late entry,
45454,GRMN,353,A,German Film,4,R Zachau,TR,930,1045,,NA,NA,Gailor Hall 212,25,17,Available: 8,Consent of professor required for late entry,
French,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45720,FREN,104,A,Elementary French II,4,G Poe,MWF,800,850,T,1230,1320,Gailor Hall 112,20,11,Available: 9,Prerequisites: FREN 103 or placement; Consent of professor required for late entry,
45721,FREN,104,B,Elementary French II,4,G Poe,MWF,900,950,T,1330,1420,Gailor Hall 112,20,18,Available: 2,Prerequisites: FREN 103 or placement; Consent of professor required for late entry,
45722,FREN,203,A,Intermediate French,4,D Rung,MWF,1000,1050,T,1230,1320,Gailor Hall 112,20,18,Available: 2,Prerequisites: FREN 104 or placement; Consent of professor required for late entry,
45723,FREN,203,B,Intermediate French,4,D Rung,MWF,1100,1150,T,1330,1420,Gailor Hall 112,20,17,Available: 3,Prerequisites: FREN 104 or placement; Consent of professor required for late entry,
45724,FREN,300,A,Advanced French,4,L Ramsey,MWF,900,950,,NA,NA,Gailor Hall 128,20,11,Available: 9,Prerequisites: FREN 203 or placement; Consent of professor required for late entry,G6: Comprehending Cross-Culturally (Language)
45725,FREN,300,B,Advanced French,4,L Ramsey,MWF,1100,1150,,NA,NA,Gailor Hall 128,20,20,Closed,Prerequisites: FREN 203 or placement; Consent of professor required for late entry,G6: Comprehending Cross-Culturally (Language)
45726,FREN,313,A,Contemporary Language and Usage,4,L Ramsey,MW,1300,1415,,NA,NA,Gailor Hall 128,15,9,Available: 6,Writing Intensive; Prerequisites: FREN 300 or placement; Consent of professor required for late entry,G6: Comprehending Cross-Culturally (Language)
45727,FREN,314,A,Introduction to Literature of the French-Speaking World,4,A Glacet,MW,1100,1215,,NA,NA,Gailor Hall 103,15,16,Closed,Prerequisites: FREN 300, FREN 301, or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
45728,FREN,403,A,The Seventeenth Century,4,D Rung,TR,930,1045,,NA,NA,Gailor Hall 112,15,12,Available: 3,Prerequisites: FREN 314 or placement; Consent of professor required for late entry,
45729,FREN,410,A,French Senior Seminar,4,A Glacet,M,1400,1630,,NA,NA,Gailor Hall 103,15,3,Available: 12,Writing Intensive; Open only to seniors pursuing majors in French; Consent of professor required for late entry,
45730,FREN,415,A,The History of French Cinema,4,A Glacet,W,1400,1630,,NA,NA,Gailor Hall 112,15,18,Closed,Prerequisites: FREN 314 or placement; Consent of professor required for late entry,
45731,FREN,420,A,French Studies Senior Seminar,4,G Poe,M,1400,1630,,NA,NA,Gailor Hall 112,15,5,Available: 10,Writing Intensive; Open only to seniors pursuing majors in French studies; Consent of professor required for late entry,
German,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45450,GRMN,104,A,Elementary German II,4,J Davidheiser,MWF,1000,1050,R,1230,1320,Gailor Hall 212,17,16,Available: 1,Prerequisites: GRMN 103 or placement; Consent of professor required for late entry,
45451,GRMN,104,B,Elementary German II,4,J Davidheiser,MWF,1100,1150,R,1230,1320,Gailor Hall 212,17,14,Available: 3,Prerequisites: GRMN 103 or placement; Consent of professor required for late entry,
45452,GRMN,309,A,Kastner and Fallada,4,R Zachau,MWF,1000,1050,,NA,NA,Gailor Hall 225,16,20,Closed,Prerequisites: GRMN 203 or higher or placement; Consent of professor required for late entry,
45453,GRMN,310,A,The Fairy Tale in German Literature and Culture: From the Brothers Grimm to Kafka and Hesse,4,J Davidheiser,TR,1100,1215,,NA,NA,Gailor Hall 103,20,18,Available: 2,Prerequisites: GRMN 203 or higher or placement; Consent of professor required for late entry,
45454,GRMN,353,A,German Film,4,R Zachau,TR,930,1045,,NA,NA,Gailor Hall 212,25,17,Available: 8,Consent of professor required for late entry,
45455,GRMN,422,A,German Drama,4,R Zachau,MW,1430,1545,,NA,NA,Gailor Hall 019,12,7,Available: 5,Prerequisites: One course numbered GRMN 301-349 or placement; Consent of professor required for late entry,
History,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
45373,HIST,100,A,Topics in Western Civilization: Civil Disobedience from Ancient Greece to Modern Africa,4,H Roberson,TR,800,915,,NA,NA,Walsh-Ellett Hall 206,21,19,Available: 2,Consent of professor required for late entry,G4: Exploring Past and Present
45766,HIST,100,B,Topics in Western Civilization: U.S. Environmental History,4,T Spence,MWF,900,950,,NA,NA,Walsh-Ellett Hall 302,21,20,Available: 1,Consent of professor required for late entry,G4: Exploring Past and Present
45767,HIST,100,C,Topics in Western Civilization: Modern Times,4,J Willis,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 202,21,20,Available: 1,Consent of professor required for late entry,G4: Exploring Past and Present
45768,HIST,100,D,Topics in Western Civilization: Imperialism, Colonialism and Decolonization,4,L Dallasheh,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 202,21,4,Available: 17,Consent of professor required for late entry,G4: Exploring Past and Present
45378,HIST,100,E,Topics in Western Civilization: Religion and Power in the Pre-Modern West,4,S Ridyard,TR,930,1045,,NA,NA,Walsh-Ellett Hall 302,21,13,Available: 8,Consent of professor required for late entry,G4: Exploring Past and Present
45372,HIST,100,G,Topics in Western Civilization: Age of Discovery,4,C McEvoy,TR,1100,1215,,NA,NA,duPont Library G10,21,22,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45380,HIST,100,H,Topics in Western Civilization: Revolution and Evolution: Europe since the Eighteenth Century,4,C Perry,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 306,21,21,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45379,HIST,100,J,Topics in Western Civilization: Children and Childhood in History,4,K Whitmer,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 308,21,19,Available: 2,Consent of professor required for late entry,G4: Exploring Past and Present
45769,HIST,202,A,History of the United States II,4,H Roberson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 202,25,28,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45770,HIST,206,A,History of England II,4,C Perry,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 306,25,27,Closed,Consent of professor required for late entry,G4: Exploring Past and Present
45771,HIST,209,A,Early Modern Europe,4,K Whitmer,MWF,900,950,,NA,NA,Walsh-Ellett Hall 304,25,24,Available: 1,Consent of professor required for late entry,
45785,HIST,224,A,Latin American History Since 1826,4,C McEvoy,TR,1330,1445,,NA,NA,duPont Library G10,25,28,Closed,Consent of professor required for late entry,
45772,HIST,297,A,History of the Middle East II,4,L Dallasheh,MWF,900,950,,NA,NA,Walsh-Ellett Hall 306,25,20,Available: 5,Consent of professor required for late entry,G4: Exploring Past and Present,G6AR: Comprehending Cross-Culturally (Arabic Culture)
45873,HIST,302,A,Ancient Rome,4,S Ridyard,W,1400,1630,,NA,NA,Gailor Hall 103,15,15,Closed,Prerequisites: HIST 100 or (HUMN 101 and HUMN 102); Consent of professor required for late entry,
