CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
American Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10367,ECON,411,A,Literature Seminar in Economics,4,J Ingles,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 312,12,8,Available: 4,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: ECON 305 and ECON 306 and (ECON 201 or STAT 204),NA
Education,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10791,EDUC,161,A,Introduction to Educational Psychology,4,M Wallace,TR,1100,1215,,NA,NA,Woods Laboratories 341,15,15,Closed,Writing Intensive,NA
10369,EDUC,163,A,Exceptionality in the Classroom,2,E Meliza,TR,800,915,,NA,NA,Woods Laboratories 340,20,24,Closed,Course ends at midsemester,NA
10370,EDUC,164,A,Introduction to Educational Assessment,2,E Meliza,TR,800,915,,NA,NA,Woods Laboratories 340,20,23,Closed,Course begins at midsemester,NA
10368,EDUC,204,A,Anthropology of Education,4,M Wallace,M,1300,1530,,NA,NA,Woods Laboratories 340,12,12,Closed,Writing Intensive; Instructor permission required; Addl 2 hrs per week in local school TBA,NA
10484,EDUC,220,A,Methods of Teaching Writing,1,B Clarkson,R,1240,1330,,NA,NA,St. Luke's 204,20,5,Available: 15,,NA
10371,EDUC,341,A,Methods and Materials of Teaching,4,E Meliza,T,1330,1600,,NA,NA,duPont Library G9D,10,3,Available: 7,Prerequisites: One course in education; Addl observations in local schools TBA,NA
English,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10518,ENGL,101,A,Literature and Composition,4,J Reishman,MWF,800,850,,NA,NA,Guerry Hall 1,15,15,Closed,Writing Intensive,NA
10519,ENGL,101,B,Literature and Composition,4,B Benson,MWF,900,950,,NA,NA,Walsh-Ellett Hall 206,15,13,Available: 2,Writing Intensive,NA
10520,ENGL,101,C,Literature and Composition,4,V Craighill,MWF,900,950,,NA,NA,Carnegie Hall 304,15,12,Available: 3,Writing Intensive,NA
10521,ENGL,101,D,Literature and Composition,4,J Michael,MWF,1000,1050,,NA,NA,St. Luke's 102,15,15,Closed,Writing Intensive,NA
10522,ENGL,101,E,Literature and Composition,4,J Grammer,MWF,1000,1050,,NA,NA,St. Luke's 202,15,15,Closed,Writing Intensive,NA
10523,ENGL,101,F,Literature and Composition,4,V Craighill,MWF,1100,1150,,NA,NA,St. Luke's 100,15,13,Available: 2,Writing Intensive,NA
10524,ENGL,101,G,Literature and Composition,4,B Clarkson,MWF,1100,1150,,NA,NA,St. Luke's 204,15,16,Closed,Writing Intensive,NA
10525,ENGL,101,H,Literature and Composition,4,K Malone,MWF,1200,1250,,NA,NA,St. Luke's 204,15,15,Closed,Writing Intensive,NA
10527,ENGL,101,J,Literature and Composition,4,B Engel,TR,800,915,,NA,NA,Carnegie Hall 302,15,13,Available: 2,Writing Intensive,NA
10528,ENGL,101,K,Literature and Composition,4,E Grammer,TR,800,915,,NA,NA,St. Luke's 202,15,8,Available: 7,Writing Intensive,NA
10529,ENGL,101,L,Literature and Composition,4,D Richardson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 202,15,16,Closed,Writing Intensive,NA
10530,ENGL,101,M,Literature and Composition,4,E Grammer,TR,930,1045,,NA,NA,St. Luke's 202,15,13,Available: 2,Writing Intensive,NA
10531,ENGL,101,N,Literature and Composition,4,W Prunty,TR,1100,1215,,NA,NA,St. Luke's 100,15,15,Closed,Writing Intensive,NA
10532,ENGL,101,O,Literature and Composition,4,B Engel,TR,1100,1215,,NA,NA,Carnegie Hall 302,15,14,Available: 1,Writing Intensive,NA
10533,ENGL,101,P,Literature and Composition,4,T Carlson,TR,1400,1515,,NA,NA,duPont Library 215,15,14,Available: 1,Writing Intensive,NA
10534,ENGL,200,A,Representative Masterpieces,4,B Benson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 206,20,21,Closed,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10535,ENGL,200,B,Representative Masterpieces,4,T Carlson,TR,1100,1215,,NA,NA,duPont Library 215,15,11,Available: 4,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10553,ENGL,210,A,Studies in Poetry,4,J Michael,MWF,900,950,,NA,NA,St. Luke's ,15,7,Available: 8,Writing Intensive; Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10536,ENGL,211,A,Studies in Fiction,4,V Craighill,MWF,1200,1250,,NA,NA,St. Luke's 112,20,23,Closed,Prerequisites: ENGL 101 or (HUMN 101 and HUMN 102),NA
10537,ENGL,352,A,Chaucer,4,B Benson,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 206,25,25,Closed,,NA
10708,ENGL,353,A,English Drama to 1642,4,B Engel,TR,930,1045,,NA,NA,Carnegie Hall 302,20,13,Available: 7,,NA
10538,ENGL,357,A,Shakespeare I,4,P Macfie,MWF,900,950,,NA,NA,Walsh-Ellett Hall 308,20,20,Closed,,NA
10539,ENGL,357,B,Shakespeare I,4,D Richardson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 202,20,21,Closed,,NA
10540,ENGL,357,C,Shakespeare I,4,K Malone,TR,930,1045,,NA,NA,St. Luke's 210,20,22,Closed,Waitlist - contact instructor,NA
10541,ENGL,359,A,Renaissance Literature I,4,P Macfie,MWF,1100,1150,,NA,NA,Carnegie Hall 302,20,19,Available: 1,,NA
10542,ENGL,367,A,Origins and Development of the English Novel I,4,J Reishman,TR,930,1045,,NA,NA,Guerry Hall 1,15,11,Available: 4,Writing Intensive,NA
10543,ENGL,371,A,Blake,4,J Michael,T,1400,1630,,NA,NA,St. Luke's 204,20,18,Available: 2,,NA
10544,ENGL,373,A,Victorian Prose and Poetry,4,J Reishman,MWF,1000,1050,,NA,NA,Guerry Hall 1,30,21,Available: 9,,NA
10545,ENGL,377,A,American Literature I,4,J Grammer,MWF,900,950,,NA,NA,St. Luke's 202,25,16,Available: 9,,NA
10547,ENGL,391,A,Modern American Poetry,4,B Clarkson,MWF,900,950,,NA,NA,St. Luke's 204,25,26,Closed,,NA
10548,ENGL,393,A,Faulkner,4,T Carlson,W,1400,1630,,NA,NA,duPont Library 215,15,13,Available: 2,Writing Intensive,NA
10549,ENGL,398,A,Contemporary American Poetry,4,W Prunty,T,1400,1630,,NA,NA,St. Luke's 100,20,17,Available: 3,,NA
10550,ENGL,409,A,Creative Writing: Poetry,4,P Stephens,R,1400,1630,,NA,NA,St. Luke's 100,15,9,Available: 6,Writing Intensive,NA
10551,ENGL,410,A,Creative Writing: Fiction,4,K Nelson,W,1400,1630,,NA,NA,St. Luke's 100,15,14,Available: 1,Writing Intensive,NA
10552,ENGL,411,A,Creative Writing: Playwriting,4,D Foote,M,1400,1630,,NA,NA,St. Luke's 100,15,2,Available: 13,Writing Intensive,NA
Environmental Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10296,ENST,100,A,Walking the Land,4,B Potter,M,1300,1700,,NA,NA,Van Ness Hall 121,14,14,Closed,Writing Intensive; Open only to freshmen,NA
10297,ENST,200,A,Introduction to Environmental Studies,4,D McGrath,TR,1100,1215,,NA,NA,Woods Laboratories 103,16,21,Closed,,NA
French,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10436,FREN,103,A,Elementary French I,4,G Poe,MWF,900,950,T,1300,1350,Guerry Hall 205,20,18,Available: 2,,NA
10437,FREN,103,B,Elementary French I,4,G Poe,MWF,1000,1050,T,1400,1450,Guerry Hall 205,20,19,Available: 1,,NA
10438,FREN,104,A,Elementary French II,4,K Mills,MWF,800,850,T,1300,1350,Guerry Hall 216,15,11,Available: 4,Prerequisite: FREN 103,NA
10439,FREN,104,B,Elementary French II,4,K Mills,MWF,900,950,T,1400,1450,Guerry Hall 216,15,14,Available: 1,Prerequisite: FREN 103,NA
10440,FREN,203,A,Intermediate French,4,D Rung,MWF,900,950,T,1300,1350,Guerry Hall 1,20,14,Available: 6,Prerequisite: FREN 104,NA
10441,FREN,203,B,Intermediate French,4,D Rung,MWF,1000,1050,T,1400,1450,Guerry Hall 129,20,19,Available: 1,Prerequisite: FREN 104,NA
10442,FREN,300,A,Advanced French,4,A Glacet,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 206,20,22,Closed,Prerequisite: FREN 203,NA
10443,FREN,300,B,Advanced French,4,L Ramsey,MWF,1100,1150,,NA,NA,Guerry Hall 205,20,10,Available: 10,Prerequisite: FREN 203,NA
10444,FREN,311,A,Composition,4,A Glacet,MW,1100,1215,,NA,NA,duPont Library G10,15,8,Available: 7,Writing Intensive; Prerequisite: FREN 300,NA
10445,FREN,312,A,Conversation,4,L Ramsey,MWF,1300,1350,,NA,NA,Guerry Hall 216,15,12,Available: 3,Prerequisite: FREN 300,NA
10446,FREN,314,A,Introduction to Literature of the French-Speaking World,4,D Rung,TR,1100,1215,,NA,NA,Guerry Hall 216,15,6,Available: 9,Prerequisite: FREN 300,NA
10447,FREN,322,A,Explication de Textes,4,K Mills,MF,1100,1215,,NA,NA,Carnegie Hall 304,15,6,Available: 9,Prerequisites: one course in French numbered 311 or higher,NA
10448,FREN,403,A,The Eighteenth Century,4,G Poe,TR,930,1045,,NA,NA,Guerry Hall 216,15,7,Available: 8,Prerequisites: FREN 314 and one other French course numbered 311 or higher,NA
10702,FREN,417,A,Topics in Francophone Studies,4,A Glacet,MW,1300,1415,,NA,NA,St. Luke's 204,15,5,Available: 10,Prerequisites: one course in French numbered 311 or higher,NA
German,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10345,GRMN,103,A,Elementary German I,4,J Davidheiser,MWF,1000,1050,R,1300,1350,Snowden Hall 209,25,21,Available: 4,,NA
10346,GRMN,203,A,Intermediate German,4,R Zachau,MWF,900,950,T,1300,1350,Snowden Hall 209,25,18,Available: 7,Prerequisite: GRMN 104,NA
10347,GRMN,301,A,Advanced Readings I,4,R Zachau,MWF,1100,1150,,NA,NA,Snowden Hall 208,20,11,Available: 9,,NA
10348,GRMN,305,A,Brecht and the Modern Theatre,4,R Zachau,TR,930,1045,,NA,NA,Snowden Hall 208,20,15,Available: 5,,NA
10349,GRMN,410,A,Goethe Seminar,4,J Davidheiser,MW,1300,1415,,NA,NA,Snowden Hall 208,20,7,Available: 13,Writing Intensive; Prerequisites: One course in German numbered 300 or higher,NA
History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10554,HIST,100,A,Topics in Western Civilization: World in the 20th Century,4,H Goldberg,TR,800,915,,NA,NA,Walsh-Ellett Hall 308,23,24,Closed,Open only to freshmen,NA
10555,HIST,100,B,Topics in Western Civilization: World in the 20th Century,4,H Goldberg,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,23,25,Closed,Open only to freshmen,NA
10556,HIST,100,C,Topics in Western Civilization: The Environment in History,4,R Levine,MWF,900,950,,NA,NA,Walsh-Ellett Hall 304,20,20,Closed,,NA
10557,HIST,100,D,Topics in Western Civilization: Discovering America,4,W Register,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,15,12,Available: 3,Writing Intensive; Open only to freshmen,NA
10558,HIST,100,E,Topics in Western Civilization: Problems of Democracy,4,B Patterson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 304,15,15,Closed,Writing Intensive,NA
10559,HIST,100,F,Topics in Western Civilization: Civil Disobedience from Ancient Greece to Modern Africa,4,H Roberson,TR,800,915,,NA,NA,Walsh-Ellett Hall 202,20,20,Closed,,NA
10560,HIST,100,G,Topics in Western Civilization: Consumer Culture and Its Discontents, 17th-20th Centuries,4,A Mansker,MWF,900,950,,NA,NA,Walsh-Ellett Hall 210,20,17,Available: 3,,NA
10561,HIST,100,H,Topics in Western Civilization: Modern Times,4,J Willis,MWF,1000,1050,,NA,NA,Woods Laboratories 340,20,20,Closed,Open only to freshmen,NA
10562,HIST,100,I,Topics in Western Civilization: Modern Times,4,J Willis,MWF,1100,1150,,NA,NA,Woods Laboratories 342,20,17,Available: 3,Open only to freshmen,NA
10563,HIST,100,J,Topics in Western Civilization: Freedom and Slavery,4,C Israel,MWF,900,950,,NA,NA,Walsh-Ellett Hall 306,20,14,Available: 6,Open only to freshmen,NA
10564,HIST,100,K,Topics in Western Civilization: Age of Discovery,4,C McEvoy,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 206,20,20,Closed,,NA
10565,HIST,100,L,Topics in Western Civilization: Twentieth-Century Europe,4,A Knoll,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 306,15,14,Available: 1,Writing Intensive; Open only to freshmen,NA
10568,HIST,201,A,History of the United States I,4,C Israel,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 306,25,27,Closed,,NA
10566,HIST,205,A,History of England I,4,C Perry,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 302,26,24,Available: 2,,NA
10567,HIST,211,A,History of China and East Asia I,4,H Goldberg,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,22,25,Closed,,NA
10582,HIST,220,A,Modern Africa 1880-Present,4,R Levine,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 304,20,16,Available: 4,,NA
10709,HIST,224,A,Latin American History Since 1826,4,C McEvoy,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 206,22,15,Available: 7,,NA
10569,HIST,232,A,African-American History since 1865,4,H Roberson,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 202,20,17,Available: 3,,NA
10570,HIST,238,A,Women in U.S. History, 1870 to the Present,4,J Berebitsky,TR,930,1045,,NA,NA,St. Luke's 102,22,20,Available: 2,,NA
10572,HIST,295,A,Modern Warfare from the U. S. Civil War to the Present,4,A Knoll,TR,930,1045,,NA,NA,Walsh-Ellett Hall 312,15,14,Available: 1,Writing Intensive,NA
10695,HIST,313,A,Family, Gender, and Sexuality in Early Modern Europe,4,A Creasman,M,1330,1600,,NA,NA,Woods Laboratories 103,15,9,Available: 6,,NA
10696,HIST,314,A,Law and Social Discipline, 1400-1800,4,A Creasman,W,1330,1600,,NA,NA,Woods Laboratories 103,12,11,Available: 1,,NA
10574,HIST,317,A,African-American Intellectual History,4,H Roberson,M,1400,1630,,NA,NA,Walsh-Ellett Hall 204,15,13,Available: 2,,NA
10575,HIST,333,A,Topics in American History: Colonial North America,4,C Israel,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 302,15,15,Closed,,NA
10583,HIST,344,A,Twentieth-Century Britain,4,C Perry,R,1400,1630,,NA,NA,Walsh-Ellett Hall 302,15,13,Available: 2,,NA
10691,HIST,349,A,American Women,4,J Berebitsky,W,1400,1630,,NA,NA,Walsh-Ellett Hall 306,15,16,Closed,,NA
10576,HIST,352,A,Junior Tutorial,4,C Perry,W,1400,1530,,NA,NA,Walsh-Ellett Hall 302,12,10,Available: 2,Writing Intensive,NA
10577,HIST,352,B,Junior Tutorial,4,S Ridyard,R,1400,1530,,NA,NA,Walsh-Ellett Hall 312,12,9,Available: 3,Writing Intensive,NA
10581,HIST,360,A,Latin American Topics: Intellectuals and Politics in Latin America,4,C McEvoy,M,1400,1630,,NA,NA,Walsh-Ellett Hall 206,15,8,Available: 7,,NA
10578,HIST,368,A,Saints and Society in Late Antiquity and the Middle Ages,4,S Ridyard,TR,930,1045,,NA,NA,duPont Library 217,15,12,Available: 3,,NA
10579,HIST,371,A,Tudor England 1485-1603,4,B Patterson,T,1330,1600,,NA,NA,Walsh-Ellett Hall 312,15,8,Available: 7,,NA
10580,HIST,375,A,British India,4,A Knoll,M,1400,1630,,NA,NA,Walsh-Ellett Hall 312,15,13,Available: 2,,NA
10698,HIST,380,A,Crimes and Scandals in the Historical Imagination, 18th,4,A Mansker,T,1400,1630,,NA,NA,Walsh-Ellett Hall 308,15,16,Closed,,NA
10699,HIST,385,A,Missionaries, Mullahs, and Marabouts:  African Encounters with Christianity and Islam,4,R Levine,T,1300,1530,,NA,NA,Walsh-Ellett Hall 208,15,4,Available: 11,,NA
10697,HIST,389,A,European Cultural and Intellectual History, 1750-1890,4,A Mansker,TR,1100,1215,,NA,NA,Woods Laboratories 113,20,15,Available: 5,,NA
10573,HIST,394,A,Reconstructing the South,4,J Willis,TR,1100,1215,,NA,NA,Woods Laboratories 238,15,14,Available: 1,Writing Intensive,NA
10713,HIST,440,A,Honors Seminar,4,W Register,F,1300,1530,,NA,NA,Walsh-Ellett Hall 302,15,14,Available: 1,,NA
Humanities,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10335,HUMN,101,A,Tradition and Criticism in Western Culture--The Ancient World,4,D Huber,MWF,1000,1050,,NA,NA,St. Luke's 214,79,16,Available: 63,Writing Intensive,NA
10336,HUMN,101,B,Tradition and Criticism in Western Culture--The Ancient World,4,M Brennecke,MWF,1000,1050,,NA,NA,Carnegie Hall 304,15,14,Available: 1,Writing Intensive,NA
10337,HUMN,101,C,Tradition and Criticism in Western Culture--The Ancient World,4,C McDonough,MWF,1000,1050,,NA,NA,St. Luke's 100,15,15,Closed,Writing Intensive,NA
10338,HUMN,101,D,Tradition and Criticism in Western Culture--The Ancient World,4,G McKeen,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 312,15,16,Closed,Writing Intensive,NA
10339,HUMN,101,E,Tradition and Criticism in Western Culture--The Ancient World,4,J Peters,MWF,1000,1050,,NA,NA,St. Luke's 210,15,15,Closed,Writing Intensive,NA
10340,HUMN,201,A,Tradition and Criticism in Western Culture--The Early Modern World,4,S Miller,MWF,900,950,,NA,NA,St. Luke's 214,15,14,Available: 1,Writing Intensive; Prerequisite: HUMN 102,NA
10341,HUMN,201,B,Tradition and Criticism in Western Culture--The Early Modern World,4,K Malone,MWF,900,950,,NA,NA,Woods Laboratories 340,15,14,Available: 1,Writing Intensive,NA
10342,HUMN,201,C,Tradition and Criticism in Western Culture--The Early Modern World,4,C Mansfield,MWF,900,950,,NA,NA,Carnegie Hall 302,15,13,Available: 2,Writing Intensive,NA
10343,HUMN,201,D,Tradition and Criticism in Western Culture--The Early Modern World,4,A Creasman,MWF,900,950,,NA,NA,Walsh-Ellett Hall 204,15,14,Available: 1,Writing Intensive,NA
10344,HUMN,201,E,Tradition and Criticism in Western Culture--The Early Modern World,4,L Ramsey,MWF,900,950,,NA,NA,Walsh-Ellett Hall 312,15,12,Available: 3,Writing Intensive,NA
International & Global Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10711,ANTH,305,A,Cultures of Latin America,4,D Murdock,MWF,1000,1050,,NA,NA,Woods Laboratories 342,15,16,Closed,,NA
10328,ECON,310,A,Economic Development in the Third World,4,Y Mohiuddin,TR,930,1045,,NA,NA,Walsh-Ellett Hall 306,15,18,Closed,Prerequisite: ECON 101,NA
10326,ECON,335,A,Environmental Economics,4,R Gottfried,W,1300,1530,,NA,NA,Walsh-Ellett Hall 312,15,16,Closed,Prerequisite: ECON 101,NA
10446,FREN,314,A,Introduction to Literature of the French-Speaking World,4,D Rung,TR,1100,1215,,NA,NA,Guerry Hall 216,15,6,Available: 9,Prerequisite: FREN 300,NA
10702,FREN,417,A,Topics in Francophone Studies,4,A Glacet,MW,1300,1415,,NA,NA,St. Luke's 204,15,5,Available: 10,Prerequisites: one course in French numbered 311 or higher,NA
10702,FREN,417,A,Topics in Francophone Studies,4,A Glacet,MW,1300,1415,,NA,NA,St. Luke's 204,15,5,Available: 10,Prerequisites: one course in French numbered 311 or higher,NA
10582,HIST,220,A,Modern Africa 1880-Present,4,R Levine,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 304,20,16,Available: 4,,NA
10582,HIST,220,A,Modern Africa 1880-Present,4,R Levine,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 304,20,16,Available: 4,,NA
10709,HIST,224,A,Latin American History Since 1826,4,C McEvoy,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 206,22,15,Available: 7,,NA
10581,HIST,360,A,Latin American Topics: Intellectuals and Politics in Latin America,4,C McEvoy,M,1400,1630,,NA,NA,Walsh-Ellett Hall 206,15,8,Available: 7,,NA
10699,HIST,385,A,Missionaries, Mullahs, and Marabouts:  African Encounters with Christianity and Islam,4,R Levine,T,1300,1530,,NA,NA,Walsh-Ellett Hall 208,15,4,Available: 11,,NA
10697,HIST,389,A,European Cultural and Intellectual History, 1750-1890,4,A Mansker,TR,1100,1215,,NA,NA,Woods Laboratories 113,20,15,Available: 5,,NA
10616,POLS,227,A,Africa in World Politics,4,E Dunn,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 204,25,9,Available: 16,,NA
10616,POLS,227,A,Africa in World Politics,4,E Dunn,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 204,25,9,Available: 16,,NA
10615,POLS,230,A,Politics in Nigeria and South Africa,4,E Dunn,TR,930,1045,,NA,NA,St. Luke's 100,25,4,Available: 21,,NA
10609,POLS,333,A,Human Rights,4,S Swimelar,W,1500,1730,,NA,NA,St. Luke's 204,15,12,Available: 3,Writing Intensive,NA
10609,POLS,333,A,Human Rights,4,S Swimelar,W,1500,1730,,NA,NA,St. Luke's 204,15,12,Available: 3,Writing Intensive,NA
10612,POLS,366,A,International Political Economy,4,S Wilson,MW,1300,1415,,NA,NA,St. Luke's 112,25,11,Available: 14,,NA
10617,POLS,422,A,Seminar on Topics in International Organization,4,E Dunn,TR,1400,1515,,NA,NA,St. Luke's 112,15,7,Available: 8,Writing Intensive,NA
10606,POLS,430,A,Research Seminar: Topics in International Security,4,B Ward,TR,1100,1215,,NA,NA,St. Luke's 204,15,16,Closed,Writing Intensive,NA
10629,RELG,220,A,Holocaust, Religion, Morality,4,T Parker,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 208,22,20,Available: 2,Waitlist - contact instructor,NA
10630,RELG,262,A,Buddhism,4,S Brown,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 208,18,19,Closed,,NA
10464,SPAN,301,A,Introduction to Spanish Literature I,4,P Bonds,TR,1100,1215,,NA,NA,Guerry Hall 129,18,19,Closed,Prerequisites: One course in Spanish numbered 203 or higher or placement,NA
10465,SPAN,302,A,Introduction to Spanish Literature II,4,T Spaccarelli,MWF,800,850,,NA,NA,Walsh-Ellett Hall 308,18,20,Closed,Prerequisites: One course in Spanish numbered 203 or higher or placement,NA
10466,SPAN,303,A,Introduction to Latin American Literature I,4,M Natal,TR,930,1045,,NA,NA,Guerry Hall 205,18,21,Closed,Prerequisites: One course in Spanish numbered 203 or higher or placement,NA
10467,SPAN,311,A,Hispanic Culture and Civilization I,4,R Sanchez-Imizcoz,MWF,1100,1150,,NA,NA,Guerry Hall 129,16,9,Available: 7,Writing Intensive; Prerequisites: One course in Spanish numbered 203 or higher or placement,NA
10468,SPAN,311,B,Hispanic Culture and Civilization I,4,T Spaccarelli,MWF,1100,1150,,NA,NA,Guerry Hall 131,15,12,Available: 3,Writing Intensive; Prerequisites: One course in Spanish numbered 203 or higher or placement,NA
Italian,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10282,ITAL,103,A,Elementary Italian I,4,L Richardson,MWF,1200,1250,T,1300,1350,Guerry Hall 1,15,18,Closed,Instructor permission required,NA
10283,ITAL,203,A,Intermediate Italian,4,L Richardson,MWF,1000,1050,T,1400,1450,TBA,20,13,Available: 7,Prerequisite: ITAL 104,NA
Library Resources,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10284,LIBR,101,A,Library Resources,2,H Syler,T,1400,1600,,NA,NA,duPont Library G10,15,15,Closed,Pass/Fail Only,NA
Mathematics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10662,MATH,100,A,Topics in Mathematics: Finite Mathematics,4,W Haight,MWF,1000,1050,,NA,NA,Woods Laboratories 234,25,26,Closed,,NA
10663,MATH,100,B,Topics in Mathematics: Finite Mathematics,4,W Haight,MWF,1100,1150,,NA,NA,Woods Laboratories 234,25,24,Available: 1,,NA
10664,MATH,100,C,Topics in Mathematics: Introduction to Mathematical Thought,4,H Craft,MWF,800,850,,NA,NA,Woods Laboratories 230,25,25,Closed,,NA
10665,MATH,101,A,Calculus I,4,F Croom,MWF,800,850,,NA,NA,Woods Laboratories 234,25,21,Available: 4,,NA
10666,MATH,101,B,Calculus I,4,F Croom,MWF,900,950,,NA,NA,Woods Laboratories 234,22,24,Closed,,NA
10667,MATH,101,C,Calculus I,4,C Parrish,MWF,1000,1050,,NA,NA,Woods Laboratories 134,22,19,Available: 3,,NA
10668,MATH,101,D,Calculus I,4,C Parrish,MWF,1100,1150,,NA,NA,Woods Laboratories 134,25,20,Available: 5,,NA
10669,MATH,101,E,Calculus I,4,J Cunningham,TR,800,915,,NA,NA,Woods Laboratories 234,22,27,Closed,,NA
10670,MATH,101,F,Calculus I,4,T Cunningham,TR,930,1045,,NA,NA,Woods Laboratories 234,25,26,Closed,,NA
10671,MATH,102,A,Calculus II,4,D Drinen,MWF,900,950,,NA,NA,Woods Laboratories 230,25,10,Available: 15,,NA
10672,MATH,102,B,Calculus II,4,D Drinen,MWF,1000,1050,,NA,NA,Woods Laboratories 230,25,18,Available: 7,,NA
10673,MATH,102,C,Calculus II,4,K Cavagnaro,TR,800,915,,NA,NA,Woods Laboratories 230,25,16,Available: 9,,NA
10674,MATH,102,D,Calculus II,4,M Priestley,MWF,900,950,,NA,NA,Woods Laboratories 238,15,6,Available: 9,Writing Intensive; Instructor permission required,NA
10700,MATH,107,A,Secure Messages: Secure and Insecure Encryption,4,L Alvarez,MWF,800,850,,NA,NA,Woods Laboratories 238,14,13,Available: 1,Writing Intensive; Open only to freshmen,NA
10675,MATH,207,A,Multidimensional Calculus,4,K Cavagnaro,TR,930,1045,,NA,NA,Woods Laboratories 230,25,15,Available: 10,Prerequisites: MATH 102 or MATH 103,NA
10676,MATH,210,A,Linear Algebra,4,F Croom,MWF,1100,1150,,NA,NA,Woods Laboratories 230,25,11,Available: 14,Prerequisites: MATH 102 or MATH 103,NA
10677,MATH,212,A,Differential Equations,4,C Parrish,TR,930,1045,,NA,NA,Woods Laboratories 134,25,3,Available: 22,Prerequisite: MATH 207,NA
10678,MATH,215,A,Discrete Mathematical Structures,4,D Drinen,TR,1100,1215,,NA,NA,Woods Laboratories 234,25,5,Available: 20,Prerequisites: MATH 102 or MATH 103,NA
10679,MATH,303,A,Analysis I,4,E Puckette,MWF,1100,1150,,NA,NA,Woods Laboratories 238,25,5,Available: 20,Prerequisites: MATH 207 and MATH 215,NA
10680,MATH,305,A,Abstract Algebra I,4,K Cavagnaro,MWF,1000,1050,,NA,NA,Woods Laboratories 238,25,12,Available: 13,Prerequisite: MATH 215,NA
Music,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10471,MUSC,101,A,Music of Western Civilization,4,K Lehman,MWF,1100,1150,,NA,NA,St. Luke's 214,20,19,Available: 1,,NA
10472,MUSC,101,B,Music of Western Civilization,4,K Lehman,MWF,1200,1250,,NA,NA,St. Luke's 214,20,18,Available: 2,,NA
10473,MUSC,101,C,Music of Western Civilization,4,S Shrader,TR,930,1045,,NA,NA,St. Luke's 214,20,21,Closed,,NA
10474,MUSC,102,A,Fundamentals of Music I,2,J Carlson,T,930,1045,T,1330,1400,St. Luke's A,10,10,Closed,,NA
10721,MUSC,103,A,Fundamentals of Music II,2,J Carlson,R,930,1045,R,1330,1400,St. Luke's A,10,2,Available: 8,Prerequisite: MUSC 102; Instructor permission required,NA
10475,MUSC,223,A,American Music,4,S Miller,TR,1100,1215,,NA,NA,Guerry Hall 1,20,20,Closed,Prerequisites: MUSC 101 or HUMN 202,NA
